gen		id		dom		parent_id		variation_type		fitness		parent_fitness		fitness		parent_fitness		age		parent_age		num_voxels		parent_num_voxels		material_different_from_parent		mean_material		mean_parent_material		mean_parent_diff_material
628		13207		0		-1		newly_generated		10000000.0		10000000.0		10000000.0		10000000.0		0		10000000.0		10000000.0		10000000.0		
628		13203		0		13177		mutate_function(neg_square-to-absolute)		10000000.0		0.0		10000000.0		0.0		628		628		8		8		
628		7753		0		7720		survived		0.0		10000000.0		0.0		10000000.0		262		3		10000000.0		10000000.0		
628		13205		0		13183		mutate_function(sqrt_abs-to-neg_square)		0.0		10000000.0		0.0		10000000.0		628		628		8		8		
628		13204		1		13186		mutate_weight(0.405352438819)		10000000.0		10000000.0		10000000.0		10000000.0		1		1		10000000.0		10000000.0		
628		13202		1		13176		mutate_function(neg_square-to-sqrt_abs)		10000000.0		10000000.0		10000000.0		10000000.0		628		628		8		8		
628		13197		1		13178		mutate_function(absolute-to-neg_abs)		0.0		10000000.0		0.0		10000000.0		628		628		8		8		
628		13186		2		-1		survived		10000000.0		10000000.0		10000000.0		10000000.0		1		10000000.0		10000000.0		10000000.0		
628		13200		2		13118		mutate_weight(-0.523859575316)		10000000.0		0.0		10000000.0		0.0		628		628		8		8		
628		13190		2		13185		mutate_function(square-to-sin)		0.0		10000000.0		0.0		10000000.0		628		628		8		8		
628		13196		3		13168		mutate_function(neg_square-to-absolute)		10000000.0		10000000.0		10000000.0		10000000.0		2		2		10000000.0		10000000.0		
628		13199		3		13160		remove_link		10000000.0		0.0		10000000.0		0.0		628		628		8		8		
628		13177		3		13155		survived		0.0		10000000.0		0.0		10000000.0		628		627		8		8		
628		13188		4		13165		mutate_function(square-to-sin)		10000000.0		10000000.0		10000000.0		10000000.0		2		2		10000000.0		10000000.0		
628		13194		4		13166		mutate_weight(0.360896762757)		10000000.0		0.0		10000000.0		0.0		628		628		8		8		
628		13166		4		13154		survived		0.0		10000000.0		0.0		10000000.0		628		627		8		8		
628		13168		5		13165		survived		10000000.0		10000000.0		10000000.0		10000000.0		2		1		10000000.0		10000000.0		
628		13192		5		13065		mutate_function(neg_square-to-sin)		10000000.0		0.0		10000000.0		0.0		628		628		8		8		
628		13160		5		13135		survived		0.0		10000000.0		0.0		10000000.0		628		626		8		8		
628		13165		6		-1		survived		10000000.0		10000000.0		10000000.0		10000000.0		2		10000000.0		10000000.0		10000000.0		
628		13191		6		13137		mutate_function(neg_square-to-square)		10000000.0		0.0		10000000.0		0.0		628		628		8		8		
628		13137		6		13111		survived		0.0		10000000.0		0.0		10000000.0		628		625		8		8		
628		13206		7		13152		remove_link		10000000.0		10000000.0		10000000.0		10000000.0		3		3		10000000.0		10000000.0		
628		13189		7		13181		mutate_function(square-to-absolute)		10000000.0		10000000.0		10000000.0		10000000.0		628		628		8		8		
628		13118		7		13097		survived		0.0		10000000.0		0.0		10000000.0		628		624		8		8		
628		13201		8		13144		mutate_function(neg_abs-to-square)		10000000.0		10000000.0		10000000.0		10000000.0		3		3		10000000.0		10000000.0		
628		13187		8		13180		remove_node		10000000.0		10000000.0		10000000.0		10000000.0		628		628		8		8		
628		13065		8		13056		survived		0.0		10000000.0		0.0		10000000.0		628		622		8		8		
628		13198		9		13172		add_node		10000000.0		10000000.0		10000000.0		10000000.0		3		3		10000000.0		10000000.0		
628		13185		9		13157		survived		10000000.0		10000000.0		10000000.0		10000000.0		628		627		8		8		
628		13193		10		13179		mutate_function(absolute-to-neg_abs)		10000000.0		10000000.0		10000000.0		10000000.0		3		3		10000000.0		10000000.0		
628		13183		10		13016		survived		10000000.0		0.0		10000000.0		0.0		628		627		8		8		
628		13179		11		13144		survived		10000000.0		10000000.0		10000000.0		10000000.0		3		2		10000000.0		10000000.0		
628		13181		11		13160		survived		10000000.0		0.0		10000000.0		0.0		628		627		8		8		
628		13172		12		13152		survived		10000000.0		10000000.0		10000000.0		10000000.0		3		2		10000000.0		10000000.0		
628		13180		12		13118		survived		10000000.0		0.0		10000000.0		0.0		628		627		8		8		
628		13152		13		13144		survived		10000000.0		10000000.0		10000000.0		10000000.0		3		1		10000000.0		10000000.0		
628		13178		13		13137		survived		10000000.0		0.0		10000000.0		0.0		628		627		8		8		
628		13144		14		-1		survived		10000000.0		10000000.0		10000000.0		10000000.0		3		10000000.0		10000000.0		10000000.0		
628		13176		14		13151		survived		10000000.0		10000000.0		10000000.0		10000000.0		628		627		8		8		
628		13195		15		7753		mutate_function(sin-to-neg_abs)		10000000.0		0.0		10000000.0		0.0		262		262		10000000.0		10000000.0		
