gen		id		dom		parent_id		variation_type		fitness		parent_fitness		fitness		parent_fitness		age		parent_age		num_voxels		parent_num_voxels		material_different_from_parent		mean_material		mean_parent_material		mean_parent_diff_material
718		15097		0		-1		newly_generated		10000000.0		10000000.0		10000000.0		10000000.0		0		10000000.0		10000000.0		10000000.0		
718		15093		0		15025		mutate_weight(-0.594075923612)		10000000.0		0.0		10000000.0		0.0		718		718		8		8		
718		7753		0		7720		survived		0.0		10000000.0		0.0		10000000.0		352		3		10000000.0		10000000.0		
718		15063		0		15051		survived		0.0		10000000.0		0.0		10000000.0		718		717		8		8		
718		15096		1		15076		mutate_function(square-to-sin)		10000000.0		10000000.0		10000000.0		10000000.0		1		1		10000000.0		10000000.0		
718		15091		1		15065		mutate_function(square-to-absolute)		10000000.0		10000000.0		10000000.0		10000000.0		718		718		8		8		
718		15044		1		15022		survived		0.0		10000000.0		0.0		10000000.0		718		716		8		8		
718		15076		2		-1		survived		10000000.0		10000000.0		10000000.0		10000000.0		1		10000000.0		10000000.0		10000000.0		
718		15090		2		15067		add_link		10000000.0		10000000.0		10000000.0		10000000.0		718		718		8		8		
718		15033		2		15008		survived		0.0		10000000.0		0.0		10000000.0		718		715		8		8		
718		15095		3		15064		remove_link		10000000.0		10000000.0		10000000.0		10000000.0		2		2		10000000.0		10000000.0		
718		15089		3		15044		mutate_weight(0.881557052629)		10000000.0		0.0		10000000.0		0.0		718		718		8		8		
718		15026		3		15011		survived		0.0		10000000.0		0.0		10000000.0		718		715		8		8		
718		15085		4		15055		mutate_function(neg_square-to-absolute)		10000000.0		10000000.0		10000000.0		10000000.0		2		2		10000000.0		10000000.0		
718		15088		4		15063		mutate_function(neg_abs-to-sin)		10000000.0		0.0		10000000.0		0.0		718		718		8		8		
718		15025		4		15012		survived		0.0		10000000.0		0.0		10000000.0		718		715		8		8		
718		15064		5		15055		survived		10000000.0		10000000.0		10000000.0		10000000.0		2		1		10000000.0		10000000.0		
718		15087		5		15066		remove_link		10000000.0		10000000.0		10000000.0		10000000.0		718		718		8		8		
718		15001		5		14982		survived		0.0		10000000.0		0.0		10000000.0		718		714		8		8		
718		15055		6		-1		survived		10000000.0		10000000.0		10000000.0		10000000.0		2		10000000.0		10000000.0		10000000.0		
718		15086		6		15071		mutate_function(neg_sqrt_abs-to-sqrt_abs)		10000000.0		10000000.0		10000000.0		10000000.0		718		718		8		8		
718		15094		7		15053		remove_node		10000000.0		10000000.0		10000000.0		10000000.0		3		3		10000000.0		10000000.0		
718		15084		7		15026		mutate_weight(0.62646163789)		10000000.0		0.0		10000000.0		0.0		718		718		8		8		
718		15092		8		15068		mutate_weight(0.382980950946)		10000000.0		10000000.0		10000000.0		10000000.0		3		3		10000000.0		10000000.0		
718		15082		8		15072		mutate_weight(-0.312449471715)		10000000.0		10000000.0		10000000.0		10000000.0		718		718		8		8		
718		15081		9		15034		remove_node		10000000.0		10000000.0		10000000.0		10000000.0		3		3		10000000.0		10000000.0		
718		15079		9		15070		remove_link		10000000.0		10000000.0		10000000.0		10000000.0		718		718		8		8		
718		15080		10		15073		remove_node		10000000.0		10000000.0		10000000.0		10000000.0		3		3		10000000.0		10000000.0		
718		15078		10		15033		mutate_function(neg_square-to-sqrt_abs)		10000000.0		0.0		10000000.0		0.0		718		718		8		8		
718		15073		11		15034		survived		10000000.0		10000000.0		10000000.0		10000000.0		3		2		10000000.0		10000000.0		
718		15077		11		15001		mutate_function(sin-to-absolute)		10000000.0		0.0		10000000.0		0.0		718		718		8		8		
718		15068		12		15053		survived		10000000.0		10000000.0		10000000.0		10000000.0		3		2		10000000.0		10000000.0		
718		15072		12		15026		survived		10000000.0		0.0		10000000.0		0.0		718		717		8		8		
718		15053		13		15034		survived		10000000.0		10000000.0		10000000.0		10000000.0		3		1		10000000.0		10000000.0		
718		15071		13		15044		survived		10000000.0		0.0		10000000.0		0.0		718		717		8		8		
718		15034		14		-1		survived		10000000.0		10000000.0		10000000.0		10000000.0		3		10000000.0		10000000.0		10000000.0		
718		15070		14		15050		survived		10000000.0		10000000.0		10000000.0		10000000.0		718		717		8		8		
718		15083		15		7753		remove_node		10000000.0		0.0		10000000.0		0.0		352		352		10000000.0		10000000.0		
718		15067		15		14993		survived		10000000.0		0.0		10000000.0		0.0		718		717		8		8		
718		15066		16		15045		survived		10000000.0		10000000.0		10000000.0		10000000.0		718		717		8		8		
718		15065		17		15049		survived		10000000.0		10000000.0		10000000.0		10000000.0		718		717		8		8		
