gen		id		dom		parent_id		variation_type		fitness		parent_fitness		fitness		parent_fitness		age		parent_age		num_voxels		parent_num_voxels		material_different_from_parent		mean_material		mean_parent_material		mean_parent_diff_material
446		9385		0		-1		newly_generated		10000000.0		10000000.0		10000000.0		10000000.0		0		10000000.0		10000000.0		10000000.0		
446		9384		0		9357		mutate_function(neg_abs-to-square)		10000000.0		10000000.0		10000000.0		10000000.0		446		446		8		8		
446		7753		0		7720		survived		0.0		10000000.0		0.0		10000000.0		80		3		10000000.0		10000000.0		
446		9356		0		9328		survived		0.0		10000000.0		0.0		10000000.0		446		445		8		8		
446		9376		1		9364		mutate_weight(-0.391057301253)		10000000.0		10000000.0		10000000.0		10000000.0		1		1		10000000.0		10000000.0		
446		9383		1		9327		mutate_weight(0.299645605773)		10000000.0		0.0		10000000.0		0.0		446		446		8		8		
446		9347		1		9338		survived		0.0		10000000.0		0.0		10000000.0		446		445		8		8		
446		9364		2		-1		survived		10000000.0		10000000.0		10000000.0		10000000.0		1		10000000.0		10000000.0		10000000.0		
446		9382		2		9359		add_link		10000000.0		10000000.0		10000000.0		10000000.0		446		446		8		8		
446		9341		2		9312		survived		0.0		10000000.0		0.0		10000000.0		446		444		8		8		
446		9378		3		9343		mutate_function(neg_square-to-sin)		10000000.0		10000000.0		10000000.0		10000000.0		2		2		10000000.0		10000000.0		
446		9380		3		9341		remove_link		10000000.0		0.0		10000000.0		0.0		446		446		8		8		
446		9340		3		9321		survived		0.0		10000000.0		0.0		10000000.0		446		444		8		8		
446		9368		4		9361		mutate_function(neg_square-to-sqrt_abs)		10000000.0		10000000.0		10000000.0		10000000.0		2		2		10000000.0		10000000.0		
446		9377		4		9362		mutate_function(neg_abs-to-absolute)		10000000.0		10000000.0		10000000.0		10000000.0		446		446		8		8		
446		9327		4		9319		survived		0.0		10000000.0		0.0		10000000.0		446		444		8		8		
446		9361		5		9343		survived		10000000.0		10000000.0		10000000.0		10000000.0		2		1		10000000.0		10000000.0		
446		9374		5		9363		add_link		10000000.0		10000000.0		10000000.0		10000000.0		446		446		8		8		
446		9320		5		9293		survived		0.0		10000000.0		0.0		10000000.0		446		443		8		8		
446		9343		6		-1		survived		10000000.0		10000000.0		10000000.0		10000000.0		2		10000000.0		10000000.0		10000000.0		
446		9373		6		9320		mutate_function(neg_abs-to-square)		10000000.0		0.0		10000000.0		0.0		446		446		8		8		
446		9381		7		9326		remove_link		10000000.0		10000000.0		10000000.0		10000000.0		3		3		10000000.0		10000000.0		
446		9372		7		9356		mutate_function(neg_sqrt_abs-to-neg_abs)		10000000.0		0.0		10000000.0		0.0		446		446		8		8		
446		9375		8		9345		remove_link		10000000.0		10000000.0		10000000.0		10000000.0		3		3		10000000.0		10000000.0		
446		9371		8		9358		mutate_function(neg_abs-to-sin)		10000000.0		10000000.0		10000000.0		10000000.0		446		446		8		8		
446		9370		9		9322		add_link		10000000.0		10000000.0		10000000.0		10000000.0		3		3		10000000.0		10000000.0		
446		9369		9		9360		remove_node		10000000.0		10000000.0		10000000.0		10000000.0		446		446		8		8		
446		9366		10		9349		mutate_weight(-0.493533204205)		10000000.0		10000000.0		10000000.0		10000000.0		3		3		10000000.0		10000000.0		
446		9367		10		9347		add_link		10000000.0		0.0		10000000.0		0.0		446		446		8		8		
446		9349		11		9326		survived		10000000.0		10000000.0		10000000.0		10000000.0		3		2		10000000.0		10000000.0		
446		9365		11		9340		remove_node		10000000.0		0.0		10000000.0		0.0		446		446		8		8		
446		9345		12		9322		survived		10000000.0		10000000.0		10000000.0		10000000.0		3		2		10000000.0		10000000.0		
446		9363		12		9330		survived		10000000.0		10000000.0		10000000.0		10000000.0		446		445		8		8		
446		9326		13		9322		survived		10000000.0		10000000.0		10000000.0		10000000.0		3		1		10000000.0		10000000.0		
446		9362		13		9241		survived		10000000.0		0.0		10000000.0		0.0		446		445		8		8		
446		9322		14		-1		survived		10000000.0		10000000.0		10000000.0		10000000.0		3		10000000.0		10000000.0		10000000.0		
446		9360		14		9329		survived		10000000.0		10000000.0		10000000.0		10000000.0		446		445		8		8		
446		9379		15		7753		add_node		10000000.0		0.0		10000000.0		0.0		80		80		10000000.0		10000000.0		
446		9359		15		9320		survived		10000000.0		0.0		10000000.0		0.0		446		445		8		8		
446		9358		16		9337		survived		10000000.0		10000000.0		10000000.0		10000000.0		446		445		8		8		
446		9357		17		9333		survived		10000000.0		10000000.0		10000000.0		10000000.0		446		445		8		8		
