gen		id		dom		parent_id		variation_type		fitness		parent_fitness		fitness		parent_fitness		age		parent_age		num_voxels		parent_num_voxels		material_different_from_parent		mean_material		mean_parent_material		mean_parent_diff_material
464		9763		0		-1		newly_generated		10000000.0		10000000.0		10000000.0		10000000.0		0		10000000.0		10000000.0		10000000.0		
464		9762		0		9603		mutate_weight(0.349023709819)		10000000.0		0.0		10000000.0		0.0		464		464		8		8		
464		7753		0		7720		survived		0.0		10000000.0		0.0		10000000.0		98		3		10000000.0		10000000.0		
464		9645		0		9636		survived		0.0		10000000.0		0.0		10000000.0		464		459		8		8		
464		9759		1		9742		mutate_function(neg_sqrt_abs-to-sin)		10000000.0		10000000.0		10000000.0		10000000.0		1		1		10000000.0		10000000.0		
464		9761		1		9739		mutate_weight(0.727306496621)		10000000.0		10000000.0		10000000.0		10000000.0		464		464		8		8		
464		9630		1		9611		survived		0.0		10000000.0		0.0		10000000.0		464		458		8		8		
464		9742		2		-1		survived		10000000.0		10000000.0		10000000.0		10000000.0		1		10000000.0		10000000.0		10000000.0		
464		9760		2		9741		remove_node		10000000.0		10000000.0		10000000.0		10000000.0		464		464		8		8		
464		9603		2		9592		survived		0.0		10000000.0		0.0		10000000.0		464		457		8		8		
464		9754		3		9723		remove_link		10000000.0		10000000.0		10000000.0		10000000.0		2		2		10000000.0		10000000.0		
464		9758		3		9645		add_node		10000000.0		0.0		10000000.0		0.0		464		464		8		8		
464		9544		3		9519		survived		0.0		10000000.0		0.0		10000000.0		464		454		8		8		
464		9743		4		9721		mutate_function(square-to-neg_square)		10000000.0		10000000.0		10000000.0		10000000.0		2		2		10000000.0		10000000.0		
464		9757		4		9738		mutate_function(neg_sqrt_abs-to-sin)		10000000.0		10000000.0		10000000.0		10000000.0		464		464		8		8		
464		9528		4		9504		survived		0.0		10000000.0		0.0		10000000.0		464		453		8		8		
464		9723		5		9721		survived		10000000.0		10000000.0		10000000.0		10000000.0		2		1		10000000.0		10000000.0		
464		9756		5		9630		add_node		10000000.0		0.0		10000000.0		0.0		464		464		8		8		
464		9526		5		9503		survived		0.0		10000000.0		0.0		10000000.0		464		453		8		8		
464		9721		6		-1		survived		10000000.0		10000000.0		10000000.0		10000000.0		2		10000000.0		10000000.0		10000000.0		
464		9753		6		9735		remove_link		10000000.0		10000000.0		10000000.0		10000000.0		464		464		8		8		
464		9755		7		9709		remove_link		10000000.0		10000000.0		10000000.0		10000000.0		3		3		10000000.0		10000000.0		
464		9752		7		9526		add_node		10000000.0		0.0		10000000.0		0.0		464		464		8		8		
464		9751		8		9700		mutate_function(square-to-neg_sqrt_abs)		10000000.0		10000000.0		10000000.0		10000000.0		3		3		10000000.0		10000000.0		
464		9749		8		9736		add_node		10000000.0		10000000.0		10000000.0		10000000.0		464		464		8		8		
464		9750		9		9730		add_node		10000000.0		10000000.0		10000000.0		10000000.0		3		3		10000000.0		10000000.0		
464		9747		9		9740		add_link		10000000.0		10000000.0		10000000.0		10000000.0		464		464		8		8		
464		9744		10		9722		mutate_function(neg_square-to-absolute)		10000000.0		10000000.0		10000000.0		10000000.0		3		3		10000000.0		10000000.0		
464		9746		10		9544		mutate_function(sin-to-sqrt_abs)		10000000.0		0.0		10000000.0		0.0		464		464		8		8		
464		9730		11		9709		survived		10000000.0		10000000.0		10000000.0		10000000.0		3		2		10000000.0		10000000.0		
464		9745		11		9528		mutate_function(sin-to-absolute)		10000000.0		0.0		10000000.0		0.0		464		464		8		8		
464		9722		12		9700		survived		10000000.0		10000000.0		10000000.0		10000000.0		3		2		10000000.0		10000000.0		
464		9741		12		9711		survived		10000000.0		10000000.0		10000000.0		10000000.0		464		463		8		8		
464		9709		13		9700		survived		10000000.0		10000000.0		10000000.0		10000000.0		3		1		10000000.0		10000000.0		
464		9740		13		9526		survived		10000000.0		0.0		10000000.0		0.0		464		463		8		8		
464		9700		14		-1		survived		10000000.0		10000000.0		10000000.0		10000000.0		3		10000000.0		10000000.0		10000000.0		
464		9739		14		9544		survived		10000000.0		0.0		10000000.0		0.0		464		463		8		8		
464		9748		15		7753		mutate_function(sin-to-sqrt_abs)		10000000.0		0.0		10000000.0		0.0		98		98		10000000.0		10000000.0		
464		9738		15		9720		survived		10000000.0		10000000.0		10000000.0		10000000.0		464		463		8		8		
464		9736		16		9603		survived		10000000.0		0.0		10000000.0		0.0		464		463		8		8		
464		9735		17		9715		survived		10000000.0		10000000.0		10000000.0		10000000.0		464		463		8		8		
