gen		id		dom		parent_id		variation_type		fitness		parent_fitness		age		parent_age		num_voxels		parent_num_voxels		material_different_from_parent		mean_material		mean_parent_material		mean_parent_diff_material
859		17724		0		15554		survived		8.55364		7.92615		443		428		64		64		
859		9836		0		9680		survived		6.26136		2.47386		785		394		22		22		
859		16738		0		16572		survived		4.92978		3.99787		157		95		64		64		
859		17099		0		15870		survived		2.28139		1.5666		208		163		21		21		
859		537		0		452		survived		2.21252		1.47678		859		25		16		20		
859		11881		0		11116		survived		2.16639		0.840434		595		301		12		12		
859		17404		0		17367		survived		1.25316		0.614578		621		590		4		4		
859		9576		0		9555		survived		0.789957		0.0		408		5		13		13		
859		14850		0		14699		survived		0.335416		0.219575		208		56		14		18		
859		17284		0		17267		survived		0.110439		-3.18659e-14		45		9		10		20		
859		17864		0		17837		survived		0.0469617		0.0006026		101		92		4		4		
859		17816		0		17671		survived		0.0260201		0.000499041		19		8		23		24		
859		17530		0		17453		survived		0.0240268		0.000215817		36		11		15		16		
859		17901		0		17883		survived		0.00332045		-1.75054e-06		10		3		22		22		
859		18041		0		18012		add_node		0.000164151		3.38731e-15		3		3		64		64		
859		17886		0		17816		survived		0.000151481		0.0260201		19		11		18		23		
859		17693		0		17677		survived		3.7809e-05		-0.150157		22		5		6		6		
859		18058		0		-1		newly_generated		0.0		-10000000.0		0		10000000.0		52		10000000.0		
859		18044		0		17816		remove_link		0.0		0.0260201		19		19		7		23		
859		18049		1		17724		remove_node		7.76755		8.55364		443		443		64		64		
859		18042		1		17404		remove_node		0.614578		1.25316		621		621		4		4		
859		18048		1		17099		remove_link		0.591695		2.28139		208		208		21		21		
859		18038		1		16738		remove_node		0.252775		4.92978		157		157		64		64		
859		18054		1		17901		mutate_weight(-0.489697659989)		0.000438897		0.00332045		10		10		22		22		
859		18012		1		17995		survived		3.38731e-15		0.0		3		1		64		10000000.0		
859		18056		1		18037		mutate_function(neg_square-to-sqrt_abs)		0.0		0.0		1		1		10000000.0		10000000.0		
859		18055		1		18017		remove_node		0.0		0.0		2		2		64		64		
859		18052		1		18018		remove_node		0.0		0.0		4		4		54		62		
859		18043		1		17693		mutate_function(sin-to-sqrt_abs)		0.0		3.7809e-05		22		22		6		6		
859		18039		1		17864		mutate_function(sin-to-absolute)		0.0		0.0469617		101		101		4		4		
859		18037		2		-1		survived		0.0		-10000000.0		1		10000000.0		10000000.0		10000000.0		
859		18017		2		18016		survived		0.0		0.0		2		1		64		64		
859		18018		2		18007		survived		0.0		0.0		4		3		62		62		
859		18050		2		17886		mutate_function(neg_abs-to-square)		-1.77971e-14		0.000151481		19		19		18		18		
859		18046		4		17284		remove_node		0.0		0.110439		45		45		10		10		
859		18045		5		17530		mutate_weight(0.289933600977)		0.0		0.0240268		36		36		20		15		
859		18053		8		9576		remove_node		0.0		0.789957		408		408		13		13		
859		18047		8		14850		remove_node		-0.000875694		0.335416		208		208		14		14		
859		18040		8		11881		mutate_function(square-to-neg_abs)		-0.1228		2.16639		595		595		12		12		
859		18057		15		537		add_node		0.0		2.21252		859		859		16		16		
859		18051		21		9836		remove_node		0.0		6.26136		785		785		22		22		
